,angle,distance,energy,roi_condition,patient_id
4,0.0,5,0.26352313834736496,healthy,CT-024
5,0.7853981633974483,1,0.31616190581285036,healthy,CT-024
6,0.7853981633974483,2,0.31616190581285036,healthy,CT-024
7,0.7853981633974483,3,0.30869598292906764,healthy,CT-024
8,0.7853981633974483,4,0.32496153618543844,healthy,CT-024
9,0.7853981633974483,5,0.33946189035000673,healthy,CT-024
10,1.5707963267948966,1,0.3287848685628923,healthy,CT-024
11,1.5707963267948966,2,0.2833639689319884,healthy,CT-024
12,1.5707963267948966,3,0.27443123000125186,healthy,CT-024
13,1.5707963267948966,4,0.2768757054167086,healthy,CT-024
14,1.5707963267948966,5,0.2916666666666667,healthy,CT-024
15,2.356194490192345,1,0.29433071636440733,healthy,CT-024
16,2.356194490192345,2,0.29433071636440733,healthy,CT-024
17,2.356194490192345,3,0.2545875386086578,healthy,CT-024
18,2.356194490192345,4,0.29120439557122074,healthy,CT-024
19,2.356194490192345,5,0.37238672774415577,healthy,CT-024
0,0.0,1,0.40837845092961683,healthy,CT-024
1,0.0,2,0.3886407938787006,healthy,CT-024
2,0.0,3,0.37416573867739417,healthy,CT-024
3,0.0,4,0.4080489017875186,healthy,CT-024
4,0.0,5,0.42491829279939874,healthy,CT-024
5,0.7853981633974483,1,0.3973045374271793,healthy,CT-024
6,0.7853981633974483,2,0.3973045374271793,healthy,CT-024
7,0.7853981633974483,3,0.36111111111111116,healthy,CT-024
8,0.7853981633974483,4,0.3709447398198282,healthy,CT-024
9,0.7853981633974483,5,0.397747564417433,healthy,CT-024
10,1.5707963267948966,1,0.42577210777022734,healthy,CT-024
11,1.5707963267948966,2,0.38696199210430643,healthy,CT-024
12,1.5707963267948966,3,0.39409706926086113,healthy,CT-024
13,1.5707963267948966,4,0.4044430970482745,healthy,CT-024
14,1.5707963267948966,5,0.3886407938787006,healthy,CT-024
15,2.356194490192345,1,0.3901643733531665,healthy,CT-024
16,2.356194490192345,2,0.3901643733531665,healthy,CT-024
17,2.356194490192345,3,0.38540102570865575,healthy,CT-024
18,2.356194490192345,4,0.4354308211415448,healthy,CT-024
19,2.356194490192345,5,0.4215855488510013,healthy,CT-024
0,0.0,1,0.4126507145818337,healthy,CT-024
1,0.0,2,0.39910925126391705,healthy,CT-024
2,0.0,3,0.39171099039980994,healthy,CT-024
3,0.0,4,0.3871722404176208,healthy,CT-024
4,0.0,5,0.3919768275463912,healthy,CT-024
5,0.7853981633974483,1,0.4027704970610317,healthy,CT-024
6,0.7853981633974483,2,0.4027704970610317,healthy,CT-024
7,0.7853981633974483,3,0.4330127018922193,healthy,CT-024
8,0.7853981633974483,4,0.41952353926806063,healthy,CT-024
9,0.7853981633974483,5,0.397747564417433,healthy,CT-024
10,1.5707963267948966,1,0.4168791974974555,healthy,CT-024
11,1.5707963267948966,2,0.38527587518556106,healthy,CT-024
12,1.5707963267948966,3,0.386894688513554,healthy,CT-024
13,1.5707963267948966,4,0.385275875185561,healthy,CT-024
14,1.5707963267948966,5,0.36680868461789606,healthy,CT-024
15,2.356194490192345,1,0.4040610178208844,healthy,CT-024
16,2.356194490192345,2,0.4040610178208844,healthy,CT-024
17,2.356194490192345,3,0.4129463540921807,healthy,CT-024
18,2.356194490192345,4,0.425205832509386,healthy,CT-024
19,2.356194490192345,5,0.4397264774834465,healthy,CT-024
0,0.0,1,0.4237075184894526,healthy,CT-024
1,0.0,2,0.38696199210430643,healthy,CT-024
2,0.0,3,0.40233692348577704,healthy,CT-024
3,0.0,4,0.3782412011534439,healthy,CT-024
4,0.0,5,0.4228704818788426,healthy,CT-024
5,0.7853981633974483,1,0.3740878118331298,healthy,CT-024
6,0.7853981633974483,2,0.3740878118331298,healthy,CT-024
7,0.7853981633974483,3,0.3838965266968126,healthy,CT-024
8,0.7853981633974483,4,0.4698936049788292,healthy,CT-024
9,0.7853981633974483,5,0.550213026926844,healthy,CT-024
10,1.5707963267948966,1,0.4066177691691321,healthy,CT-024
11,1.5707963267948966,2,0.3801726581436387,healthy,CT-024
12,1.5707963267948966,3,0.38810436740650056,healthy,CT-024
13,1.5707963267948966,4,0.3915613776919271,healthy,CT-024
14,1.5707963267948966,5,0.3738408009359659,healthy,CT-024
15,2.356194490192345,1,0.38721767267367907,healthy,CT-024
16,2.356194490192345,2,0.38721767267367907,healthy,CT-024
17,2.356194490192345,3,0.3700809054020619,healthy,CT-024
18,2.356194490192345,4,0.3762977544445356,healthy,CT-024
19,2.356194490192345,5,0.3535533905932738,healthy,CT-024
0,0.0,1,0.47548310556051243,healthy,CT-024
1,0.0,2,0.46093014353828304,healthy,CT-024
2,0.0,3,0.4538033715167837,healthy,CT-024
3,0.0,4,0.5029211543572213,healthy,CT-024
4,0.0,5,0.5392574627310327,healthy,CT-024
5,0.7853981633974483,1,0.47512027456419653,healthy,CT-024
6,0.7853981633974483,2,0.47512027456419653,healthy,CT-024
7,0.7853981633974483,3,0.46935403468655,healthy,CT-024
8,0.7853981633974483,4,0.45869379764718865,healthy,CT-024
9,0.7853981633974483,5,0.4881406047441659,healthy,CT-024
10,1.5707963267948966,1,0.4880589417398732,healthy,CT-024
11,1.5707963267948966,2,0.4660803608582728,healthy,CT-024
12,1.5707963267948966,3,0.4589389937671455,healthy,CT-024
13,1.5707963267948966,4,0.47238176430721796,healthy,CT-024
14,1.5707963267948966,5,0.5384519993050035,healthy,CT-024
15,2.356194490192345,1,0.5085688079337597,healthy,CT-024
16,2.356194490192345,2,0.5085688079337597,healthy,CT-024
17,2.356194490192345,3,0.47709900103660186,healthy,CT-024
18,2.356194490192345,4,0.4409081537009721,healthy,CT-024
19,2.356194490192345,5,0.4550068680800324,healthy,CT-024
0,0.0,1,0.414578098794425,healthy,CT-024
1,0.0,2,0.39225354966172354,healthy,CT-024
2,0.0,3,0.39921798556678284,healthy,CT-024
3,0.0,4,0.39404750665370286,healthy,CT-024
4,0.0,5,0.3510895738823483,healthy,CT-024
5,0.7853981633974483,1,0.4084182876773368,healthy,CT-024
6,0.7853981633974483,2,0.4084182876773368,healthy,CT-024
7,0.7853981633974483,3,0.4039733214513608,healthy,CT-024
8,0.7853981633974483,4,0.3878143885933063,healthy,CT-024
9,0.7853981633974483,5,0.369754986443726,healthy,CT-024
10,1.5707963267948966,1,0.4377732382904023,healthy,CT-024
11,1.5707963267948966,2,0.4015486514040913,healthy,CT-024
12,1.5707963267948966,3,0.3976493430146717,healthy,CT-024
13,1.5707963267948966,4,0.3921843874378479,healthy,CT-024
14,1.5707963267948966,5,0.36680868461789606,healthy,CT-024
15,2.356194490192345,1,0.433883502560598,healthy,CT-024
16,2.356194490192345,2,0.433883502560598,healthy,CT-024
17,2.356194490192345,3,0.43656204570838086,healthy,CT-024
18,2.356194490192345,4,0.45343136195018535,healthy,CT-024
19,2.356194490192345,5,0.426193178030808,healthy,CT-024
0,0.0,1,0.4185967203475372,healthy,CT-024
1,0.0,2,0.3919768275463913,healthy,CT-024
2,0.0,3,0.39409706926086124,healthy,CT-024
3,0.0,4,0.3903123748998999,healthy,CT-024
4,0.0,5,0.3656235161413385,healthy,CT-024
5,0.7853981633974483,1,0.351411741994338,healthy,CT-024
6,0.7853981633974483,2,0.351411741994338,healthy,CT-024
7,0.7853981633974483,3,0.36851386559504445,healthy,CT-024
8,0.7853981633974483,4,0.4059556626036888,healthy,CT-024
9,0.7853981633974483,5,0.369754986443726,healthy,CT-024
10,1.5707963267948966,1,0.4020832231856322,healthy,CT-024
11,1.5707963267948966,2,0.35843021946010944,healthy,CT-024
12,1.5707963267948966,3,0.4391042017562574,healthy,CT-024
13,1.5707963267948966,4,0.42216425269082175,healthy,CT-024
14,1.5707963267948966,5,0.39086797998528583,healthy,CT-024
15,2.356194490192345,1,0.3721343373226626,healthy,CT-024
16,2.356194490192345,2,0.3721343373226626,healthy,CT-024
17,2.356194490192345,3,0.3731952456262334,healthy,CT-024
18,2.356194490192345,4,0.4059556626036888,healthy,CT-024
19,2.356194490192345,5,0.4759858191164943,healthy,CT-024
0,0.0,1,0.44392153195200185,healthy,CT-024
1,0.0,2,0.4108975609024172,healthy,CT-024
2,0.0,3,0.38649062084350766,healthy,CT-024
3,0.0,4,0.3644344934278313,healthy,CT-024
4,0.0,5,0.3410563654946855,healthy,CT-024
5,0.7853981633974483,1,0.44408275810181524,healthy,CT-024
6,0.7853981633974483,2,0.44408275810181524,healthy,CT-024
7,0.7853981633974483,3,0.4949591578112628,healthy,CT-024
8,0.7853981633974483,4,0.45077710678338584,healthy,CT-024
9,0.7853981633974483,5,0.4841229182759271,healthy,CT-024
10,1.5707963267948966,1,0.4608388535915693,healthy,CT-024
11,1.5707963267948966,2,0.42466285647165647,healthy,CT-024
12,1.5707963267948966,3,0.4007804885470349,healthy,CT-024
13,1.5707963267948966,4,0.3871722404176208,healthy,CT-024
14,1.5707963267948966,5,0.4103690750748377,healthy,CT-024
15,2.356194490192345,1,0.46425768024805414,healthy,CT-024
16,2.356194490192345,2,0.46425768024805414,healthy,CT-024
17,2.356194490192345,3,0.41013397389537226,healthy,CT-024
18,2.356194490192345,4,0.349857113690718,healthy,CT-024
19,2.356194490192345,5,0.3336586953759785,healthy,CT-024
0,0.0,1,0.4900150976432945,healthy,CT-024
1,0.0,2,0.4727835715795925,healthy,CT-024
2,0.0,3,0.4844455593769025,healthy,CT-024
3,0.0,4,0.4810876349481454,healthy,CT-024
4,0.0,5,0.45833333333333337,healthy,CT-024
5,0.7853981633974483,1,0.470716840598808,healthy,CT-024
6,0.7853981633974483,2,0.470716840598808,healthy,CT-024
7,0.7853981633974483,3,0.4448782605013046,healthy,CT-024
8,0.7853981633974483,4,0.4363484845854286,healthy,CT-024
9,0.7853981633974483,5,0.46140072063229376,healthy,CT-024
10,1.5707963267948966,1,0.4958372634612436,healthy,CT-024
11,1.5707963267948966,2,0.44948852104982123,healthy,CT-024
12,1.5707963267948966,3,0.44476117186642994,healthy,CT-024
13,1.5707963267948966,4,0.46561451330472936,healthy,CT-024
14,1.5707963267948966,5,0.4602233757161359,healthy,CT-024
15,2.356194490192345,1,0.4805678301761884,healthy,CT-024
16,2.356194490192345,2,0.4805678301761884,healthy,CT-024
17,2.356194490192345,3,0.49417907985158877,healthy,CT-024
18,2.356194490192345,4,0.5019960159204453,healthy,CT-024
19,2.356194490192345,5,0.4881406047441659,healthy,CT-024
0,0.0,1,0.5295779509406041,healthy,CT-024
1,0.0,2,0.5149669622628448,healthy,CT-024
2,0.0,3,0.4946589734352345,healthy,CT-024
3,0.0,4,0.49509310992983935,healthy,CT-024
4,0.0,5,0.5187458165828639,healthy,CT-024
5,0.7853981633974483,1,0.5160885149551752,healthy,CT-024
6,0.7853981633974483,2,0.5160885149551752,healthy,CT-024
7,0.7853981633974483,3,0.5084168116034202,healthy,CT-024
8,0.7853981633974483,4,0.5130302135352264,healthy,CT-024
9,0.7853981633974483,5,0.5247767382420833,healthy,CT-024
10,1.5707963267948966,1,0.5318311647084082,healthy,CT-024
11,1.5707963267948966,2,0.5111601727660541,healthy,CT-024
12,1.5707963267948966,3,0.5235097897842981,healthy,CT-024
13,1.5707963267948966,4,0.49951148009830565,healthy,CT-024
14,1.5707963267948966,5,0.4991311896129559,healthy,CT-024
15,2.356194490192345,1,0.5054884112857484,healthy,CT-024
16,2.356194490192345,2,0.5054884112857484,healthy,CT-024
17,2.356194490192345,3,0.49729204972133767,healthy,CT-024
18,2.356194490192345,4,0.5122499389946279,healthy,CT-024
19,2.356194490192345,5,0.5896238207535377,healthy,CT-024
0,0.0,1,0.46480053874358473,healthy,CT-024
1,0.0,2,0.4241515223229652,healthy,CT-024
2,0.0,3,0.4619929653144082,healthy,CT-024
3,0.0,4,0.48963873799976243,healthy,CT-024
4,0.0,5,0.45548356477240515,healthy,CT-024
5,0.7853981633974483,1,0.44220303428613167,healthy,CT-024
6,0.7853981633974483,2,0.44220303428613167,healthy,CT-024
7,0.7853981633974483,3,0.47263054242148766,healthy,CT-024
8,0.7853981633974483,4,0.45343136195018535,healthy,CT-024
9,0.7853981633974483,5,0.5134898976610932,healthy,CT-024
10,1.5707963267948966,1,0.45788862160564586,healthy,CT-024
11,1.5707963267948966,2,0.4367553186090964,healthy,CT-024
12,1.5707963267948966,3,0.4238956239453292,healthy,CT-024
13,1.5707963267948966,4,0.42561995224613236,healthy,CT-024
14,1.5707963267948966,5,0.4114253678777396,healthy,CT-024
15,2.356194490192345,1,0.4656014100632585,healthy,CT-024
16,2.356194490192345,2,0.4656014100632585,healthy,CT-024
17,2.356194490192345,3,0.46439593048056915,healthy,CT-024
18,2.356194490192345,4,0.41952353926806063,healthy,CT-024
19,2.356194490192345,5,0.409839907768875,healthy,CT-024
0,0.0,1,0.49744243847086145,healthy,CT-024
1,0.0,2,0.4874732898665663,healthy,CT-024
2,0.0,3,0.5258920991990658,healthy,CT-024
3,0.0,4,0.4770105475773046,healthy,CT-024
4,0.0,5,0.46022337571613586,healthy,CT-024
5,0.7853981633974483,1,0.4984357037477475,healthy,CT-024
6,0.7853981633974483,2,0.4984357037477475,healthy,CT-024
7,0.7853981633974483,3,0.4949591578112629,healthy,CT-024
8,0.7853981633974483,4,0.4630334761116089,healthy,CT-024
9,0.7853981633974483,5,0.42389562394532926,healthy,CT-024
10,1.5707963267948966,1,0.5265586677780975,healthy,CT-024
11,1.5707963267948966,2,0.4812003942687958,healthy,CT-024
12,1.5707963267948966,3,0.4763139720814413,healthy,CT-024
13,1.5707963267948966,4,0.4876402041977261,healthy,CT-024
14,1.5707963267948966,5,0.5416666666666666,healthy,CT-024
15,2.356194490192345,1,0.5354955821796704,healthy,CT-024
16,2.356194490192345,2,0.5354955821796704,healthy,CT-024
17,2.356194490192345,3,0.493397768564767,healthy,CT-024
18,2.356194490192345,4,0.5491812087098392,healthy,CT-024
19,2.356194490192345,5,0.6525191568069094,healthy,CT-024
0,0.0,1,0.42351932948683657,healthy,CT-024
1,0.0,2,0.41300474169997936,healthy,CT-024
2,0.0,3,0.41645828122394196,healthy,CT-024
3,0.0,4,0.4576818286211503,healthy,CT-024
4,0.0,5,0.3974746672570607,healthy,CT-024
5,0.7853981633974483,1,0.4229465668584226,healthy,CT-024
6,0.7853981633974483,2,0.4229465668584226,healthy,CT-024
7,0.7853981633974483,3,0.4134132240593672,healthy,CT-024
8,0.7853981633974483,4,0.4137632173115439,healthy,CT-024
9,0.7853981633974483,5,0.409839907768875,healthy,CT-024
10,1.5707963267948966,1,0.43759109838724447,healthy,CT-024
11,1.5707963267948966,2,0.41352985919331686,healthy,CT-024
12,1.5707963267948966,3,0.4130677910464577,healthy,CT-024
13,1.5707963267948966,4,0.427337322849292,healthy,CT-024
14,1.5707963267948966,5,0.4269562819149833,healthy,CT-024
15,2.356194490192345,1,0.434842362299235,healthy,CT-024
16,2.356194490192345,2,0.434842362299235,healthy,CT-024
17,2.356194490192345,3,0.42718212497860275,healthy,CT-024
18,2.356194490192345,4,0.4534313619501852,healthy,CT-024
19,2.356194490192345,5,0.5537514108334172,healthy,CT-024
0,0.0,1,0.35151820866124156,healthy,CT-024
1,0.0,2,0.31800703171820305,healthy,CT-024
2,0.0,3,0.3206438834595165,healthy,CT-024
3,0.0,4,0.3156095293238149,healthy,CT-024
4,0.0,5,0.344853028275976,healthy,CT-024
5,0.7853981633974483,1,0.375199516547964,healthy,CT-024
6,0.7853981633974483,2,0.375199516547964,healthy,CT-024
7,0.7853981633974483,3,0.3573522313963502,healthy,CT-024
8,0.7853981633974483,4,0.397994974842648,healthy,CT-024
9,0.7853981633974483,5,0.3903123748998999,healthy,CT-024
10,1.5707963267948966,1,0.38857241333908826,healthy,CT-024
11,1.5707963267948966,2,0.34516753178710197,healthy,CT-024
12,1.5707963267948966,3,0.3269174207655505,healthy,CT-024
13,1.5707963267948966,4,0.3247595264191645,healthy,CT-024
14,1.5707963267948966,5,0.34359213546813844,healthy,CT-024
15,2.356194490192345,1,0.33658005107082944,healthy,CT-024
16,2.356194490192345,2,0.33658005107082944,healthy,CT-024
17,2.356194490192345,3,0.30365570984827017,healthy,CT-024
18,2.356194490192345,4,0.34292856398964494,healthy,CT-024
19,2.356194490192345,5,0.3590351654086268,healthy,CT-024
0,0.0,1,0.455094462049095,healthy,CT-024
1,0.0,2,0.44218719326648176,healthy,CT-024
2,0.0,3,0.44087980221371,healthy,CT-024
3,0.0,4,0.4435959239555747,healthy,CT-024
4,0.0,5,0.4695594862326936,healthy,CT-024
5,0.7853981633974483,1,0.44735326973026485,healthy,CT-024
6,0.7853981633974483,2,0.44735326973026485,healthy,CT-024
7,0.7853981633974483,3,0.4365620457083809,healthy,CT-024
8,0.7853981633974483,4,0.46043457732885357,healthy,CT-024
9,0.7853981633974483,5,0.49607837082461076,healthy,CT-024
10,1.5707963267948966,1,0.46325434896688744,healthy,CT-024
11,1.5707963267948966,2,0.4377479456135561,healthy,CT-024
12,1.5707963267948966,3,0.4451123453691214,healthy,CT-024
13,1.5707963267948966,4,0.4435959239555747,healthy,CT-024
14,1.5707963267948966,5,0.4592793267718459,healthy,CT-024
15,2.356194490192345,1,0.44007874801730257,healthy,CT-024
16,2.356194490192345,2,0.44007874801730257,healthy,CT-024
17,2.356194490192345,3,0.4405208757542696,healthy,CT-024
18,2.356194490192345,4,0.4534313619501854,healthy,CT-024
19,2.356194490192345,5,0.46140072063229376,healthy,CT-024
0,0.0,1,0.4514008807058764,healthy,CT-024
1,0.0,2,0.4463392767839282,healthy,CT-024
2,0.0,3,0.45654955919374185,healthy,CT-024
3,0.0,4,0.44852187795022885,healthy,CT-024
4,0.0,5,0.4439015781804691,healthy,CT-024
5,0.7853981633974483,1,0.47049558707748995,healthy,CT-024
6,0.7853981633974483,2,0.47049558707748995,healthy,CT-024
7,0.7853981633974483,3,0.44962261267329573,healthy,CT-024
8,0.7853981633974483,4,0.4732863826479693,healthy,CT-024
9,0.7853981633974483,5,0.5519850541454905,healthy,CT-024
10,1.5707963267948966,1,0.4803206305825989,healthy,CT-024
11,1.5707963267948966,2,0.4502121413536314,healthy,CT-024
12,1.5707963267948966,3,0.4437059837324712,healthy,CT-024
13,1.5707963267948966,4,0.4533943165170909,healthy,CT-024
14,1.5707963267948966,5,0.44779552625426416,healthy,CT-024
15,2.356194490192345,1,0.45405296859769373,healthy,CT-024
16,2.356194490192345,2,0.45405296859769373,healthy,CT-024
17,2.356194490192345,3,0.4325669861777066,healthy,CT-024
18,2.356194490192345,4,0.4766550115125194,healthy,CT-024
19,2.356194490192345,5,0.4841229182759271,healthy,CT-024
0,0.0,1,0.5049184112713819,healthy,CT-024
1,0.0,2,0.48479484492583735,healthy,CT-024
2,0.0,3,0.4619929653144082,healthy,CT-024
3,0.0,4,0.4790534286486216,healthy,CT-024
4,0.0,5,0.5120085719768545,healthy,CT-024
5,0.7853981633974483,1,0.5050762722761054,healthy,CT-024
6,0.7853981633974483,2,0.5050762722761054,healthy,CT-024
7,0.7853981633974483,3,0.48032267960529396,healthy,CT-024
8,0.7853981633974483,4,0.4707440918375928,healthy,CT-024
9,0.7853981633974483,5,0.46140072063229376,healthy,CT-024
10,1.5707963267948966,1,0.5155428583304303,healthy,CT-024
11,1.5707963267948966,2,0.48725064848027083,healthy,CT-024
12,1.5707963267948966,3,0.47762432936357,healthy,CT-024
13,1.5707963267948966,4,0.4911323014219285,healthy,CT-024
14,1.5707963267948966,5,0.5162296538901612,healthy,CT-024
15,2.356194490192345,1,0.4980177282413236,healthy,CT-024
16,2.356194490192345,2,0.4980177282413236,healthy,CT-024
17,2.356194490192345,3,0.5023094811118091,healthy,CT-024
18,2.356194490192345,4,0.47749345545253286,healthy,CT-024
19,2.356194490192345,5,0.6540140480142609,healthy,CT-024
0,0.0,1,0.546615280893356,healthy,CT-024
1,0.0,2,0.5120085719768545,healthy,CT-024
2,0.0,3,0.5138701197773616,healthy,CT-024
3,0.0,4,0.5038911092686593,healthy,CT-024
4,0.0,5,0.5043216015379252,healthy,CT-024
5,0.7853981633974483,1,0.5384043248274661,healthy,CT-024
6,0.7853981633974483,2,0.5384043248274661,healthy,CT-024
7,0.7853981633974483,3,0.5489186901491528,healthy,CT-024
8,0.7853981633974483,4,0.6006662967072484,healthy,CT-024
9,0.7853981633974483,5,0.6091746465505602,healthy,CT-024
10,1.5707963267948966,1,0.5552968501952219,healthy,CT-024
11,1.5707963267948966,2,0.5251901110814804,healthy,CT-024
12,1.5707963267948966,3,0.5229125165837972,healthy,CT-024
13,1.5707963267948966,4,0.5284854539152426,healthy,CT-024
14,1.5707963267948966,5,0.5220818369225695,healthy,CT-024
15,2.356194490192345,1,0.529236835913875,healthy,CT-024
16,2.356194490192345,2,0.529236835913875,healthy,CT-024
17,2.356194490192345,3,0.540775620386994,healthy,CT-024
18,2.356194490192345,4,0.521536192416212,healthy,CT-024
19,2.356194490192345,5,0.4739297152532219,healthy,CT-024
0,0.0,1,0.5593021344059224,healthy,CT-024
1,0.0,2,0.5549258584111335,healthy,CT-024
2,0.0,3,0.5282636652278859,healthy,CT-024
3,0.0,4,0.5014627042462879,healthy,CT-024
4,0.0,5,0.4832255626976334,healthy,CT-024
5,0.7853981633974483,1,0.6031639471890469,healthy,CT-024
6,0.7853981633974483,2,0.6031639471890469,healthy,CT-024
7,0.7853981633974483,3,0.5863019699779286,healthy,CT-024
8,0.7853981633974483,4,0.5491812087098392,healthy,CT-024
9,0.7853981633974483,5,0.557267328128969,healthy,CT-024
10,1.5707963267948966,1,0.5565874062681679,healthy,CT-024
11,1.5707963267948966,2,0.5145453764678528,healthy,CT-024
12,1.5707963267948966,3,0.5165994579942957,healthy,CT-024
13,1.5707963267948966,4,0.5186935210218072,healthy,CT-024
14,1.5707963267948966,5,0.501733107449679,healthy,CT-024
15,2.356194490192345,1,0.5483685241854858,healthy,CT-024
16,2.356194490192345,2,0.5483685241854858,healthy,CT-024
17,2.356194490192345,3,0.5617707893376858,healthy,CT-024
18,2.356194490192345,4,0.5865151319446072,healthy,CT-024
19,2.356194490192345,5,0.4921254921257382,healthy,CT-024
0,0.0,1,0.4155384385078606,healthy,CT-024
1,0.0,2,0.36592016813021455,healthy,CT-024
2,0.0,3,0.35133673306387997,healthy,CT-024
3,0.0,4,0.338020432074749,healthy,CT-024
4,0.0,5,0.3280836614171588,healthy,CT-024
5,0.7853981633974483,1,0.40714157843387766,healthy,CT-024
6,0.7853981633974483,2,0.40714157843387766,healthy,CT-024
7,0.7853981633974483,3,0.4054033199812896,healthy,CT-024
8,0.7853981633974483,4,0.3867815921162742,healthy,CT-024
9,0.7853981633974483,5,0.4307515235028194,healthy,CT-024
10,1.5707963267948966,1,0.4040610178208843,healthy,CT-024
11,1.5707963267948966,2,0.37121936835844715,healthy,CT-024
12,1.5707963267948966,3,0.3877015604817706,healthy,CT-024
13,1.5707963267948966,4,0.3423265984407288,healthy,CT-024
14,1.5707963267948966,5,0.33333333333333337,healthy,CT-024
15,2.356194490192345,1,0.3980899837373706,healthy,CT-024
16,2.356194490192345,2,0.3980899837373706,healthy,CT-024
17,2.356194490192345,3,0.41989490160641596,healthy,CT-024
18,2.356194490192345,4,0.34292856398964494,healthy,CT-024
19,2.356194490192345,5,0.3671043788897103,healthy,CT-024
0,0.0,1,0.3762733483161692,healthy,CT-024
1,0.0,2,0.34169207222618175,healthy,CT-024
2,0.0,3,0.34641016151377546,healthy,CT-024
3,0.0,4,0.30935921676911454,healthy,CT-024
4,0.0,5,0.303337912053355,healthy,CT-024
5,0.7853981633974483,1,0.34903329339769534,healthy,CT-024
6,0.7853981633974483,2,0.34903329339769534,healthy,CT-024
7,0.7853981633974483,3,0.3430302509785686,healthy,CT-024
8,0.7853981633974483,4,0.40398019753448317,healthy,CT-024
9,0.7853981633974483,5,0.40745015032516557,healthy,CT-024
10,1.5707963267948966,1,0.4124574808018249,healthy,CT-024
11,1.5707963267948966,2,0.3608439182435161,healthy,CT-024
12,1.5707963267948966,3,0.350891721190455,healthy,CT-024
13,1.5707963267948966,4,0.3597145135381668,healthy,CT-024
14,1.5707963267948966,5,0.3523236359434951,healthy,CT-024
15,2.356194490192345,1,0.375199516547964,healthy,CT-024
16,2.356194490192345,2,0.375199516547964,healthy,CT-024
17,2.356194490192345,3,0.32749517007087764,healthy,CT-024
18,2.356194490192345,4,0.34871191548325386,healthy,CT-024
19,2.356194490192345,5,0.3644344934278313,healthy,CT-024
0,0.0,1,0.44732053749554823,healthy,CT-024
1,0.0,2,0.4426776950182454,healthy,CT-024
2,0.0,3,0.42829604247529546,healthy,CT-024
3,0.0,4,0.44304521496118204,healthy,CT-024
4,0.0,5,0.4732423621500228,healthy,CT-024
5,0.7853981633974483,1,0.44501964259911275,healthy,CT-024
6,0.7853981633974483,2,0.44501964259911275,healthy,CT-024
7,0.7853981633974483,3,0.44876373392787533,healthy,CT-024
8,0.7853981633974483,4,0.4270831300812525,healthy,CT-024
9,0.7853981633974483,5,0.4881406047441659,healthy,CT-024
10,1.5707963267948966,1,0.4611846989337485,healthy,CT-024
11,1.5707963267948966,2,0.43551135334097646,healthy,CT-024
12,1.5707963267948966,3,0.4264680527307996,healthy,CT-024
13,1.5707963267948966,4,0.44304521496118204,healthy,CT-024
14,1.5707963267948966,5,0.46304397439360145,healthy,CT-024
15,2.356194490192345,1,0.43675376651087133,healthy,CT-024
16,2.356194490192345,2,0.43675376651087133,healthy,CT-024
17,2.356194490192345,3,0.44876373392787533,healthy,CT-024
18,2.356194490192345,4,0.4204759208325728,healthy,CT-024
19,2.356194490192345,5,0.426193178030808,healthy,CT-024
0,0.0,1,0.4075968646611903,healthy,CT-024
1,0.0,2,0.3963811998008427,healthy,CT-024
2,0.0,3,0.3720719016534304,healthy,CT-024
3,0.0,4,0.409839907768875,healthy,CT-024
4,0.0,5,0.4516559039308084,healthy,CT-024
5,0.7853981633974483,1,0.40017697043117506,healthy,CT-024
6,0.7853981633974483,2,0.40017697043117506,healthy,CT-024
7,0.7853981633974483,3,0.40492721491981254,healthy,CT-024
8,0.7853981633974483,4,0.4427188724235731,healthy,CT-024
9,0.7853981633974483,5,0.397747564417433,healthy,CT-024
10,1.5707963267948966,1,0.45806269065645216,healthy,CT-024
11,1.5707963267948966,2,0.394735319197842,healthy,CT-024
12,1.5707963267948966,3,0.41003048667141817,healthy,CT-024
13,1.5707963267948966,4,0.3983608994994363,healthy,CT-024
14,1.5707963267948966,5,0.39197682754639124,healthy,CT-024
15,2.356194490192345,1,0.3938828380738527,healthy,CT-024
16,2.356194490192345,2,0.3938828380738527,healthy,CT-024
17,2.356194490192345,3,0.403495529064832,healthy,CT-024
18,2.356194490192345,4,0.4595650117230423,healthy,CT-024
19,2.356194490192345,5,0.4592793267718459,healthy,CT-024
0,0.0,1,0.2656980676218708,cancer,CT-025
1,0.0,2,0.23428706575810898,cancer,CT-025
2,0.0,3,0.22202932843277712,cancer,CT-025
3,0.0,4,0.22779032075642544,cancer,CT-025
4,0.0,5,0.21630161676230866,cancer,CT-025
5,0.7853981633974483,1,0.25521421888417806,cancer,CT-025
6,0.7853981633974483,2,0.25521421888417806,cancer,CT-025
7,0.7853981633974483,3,0.23653220050007526,cancer,CT-025
8,0.7853981633974483,4,0.23987301327994362,cancer,CT-025
9,0.7853981633974483,5,0.24189034499466783,cancer,CT-025
10,1.5707963267948966,1,0.2573620598185128,cancer,CT-025
11,1.5707963267948966,2,0.22925337728956022,cancer,CT-025
12,1.5707963267948966,3,0.23221890498990547,cancer,CT-025
13,1.5707963267948966,4,0.22612401719458552,cancer,CT-025
14,1.5707963267948966,5,0.22225091642109218,cancer,CT-025
15,2.356194490192345,1,0.23730146116506398,cancer,CT-025
16,2.356194490192345,2,0.23730146116506398,cancer,CT-025
17,2.356194490192345,3,0.22778991419713499,cancer,CT-025
18,2.356194490192345,4,0.22788943316880667,cancer,CT-025
