,angle,distance,contrast,roi_condition,patient_id
0,0.0,1,0.8777777777777778,healthy,CT-097
1,0.0,2,1.7750000000000004,healthy,CT-097
2,0.0,3,1.985714285714286,healthy,CT-097
3,0.0,4,2.4833333333333334,healthy,CT-097
4,0.0,5,2.42,healthy,CT-097
5,0.7853981633974483,1,1.7777777777777772,healthy,CT-097
6,0.7853981633974483,2,1.7777777777777772,healthy,CT-097
7,0.7853981633974483,3,2.96875,healthy,CT-097
8,0.7853981633974483,4,2.938775510204082,healthy,CT-097
9,0.7853981633974483,5,3.7222222222222223,healthy,CT-097
10,1.5707963267948966,1,1.6666666666666667,healthy,CT-097
11,1.5707963267948966,2,2.6500000000000004,healthy,CT-097
12,1.5707963267948966,3,3.3571428571428577,healthy,CT-097
13,1.5707963267948966,4,4.116666666666666,healthy,CT-097
14,1.5707963267948966,5,3.4600000000000004,healthy,CT-097
15,2.356194490192345,1,2.148148148148148,healthy,CT-097
16,2.356194490192345,2,2.148148148148148,healthy,CT-097
17,2.356194490192345,3,2.765625,healthy,CT-097
18,2.356194490192345,4,2.4693877551020407,healthy,CT-097
19,2.356194490192345,5,3.472222222222222,healthy,CT-097
0,0.0,1,1.0000000000000002,healthy,CT-097
1,0.0,2,2.1000000000000005,healthy,CT-097
2,0.0,3,2.485714285714286,healthy,CT-097
3,0.0,4,3.349999999999999,healthy,CT-097
4,0.0,5,3.3399999999999994,healthy,CT-097
5,0.7853981633974483,1,2.2098765432098766,healthy,CT-097
6,0.7853981633974483,2,2.2098765432098766,healthy,CT-097
7,0.7853981633974483,3,2.953125,healthy,CT-097
8,0.7853981633974483,4,2.7142857142857144,healthy,CT-097
9,0.7853981633974483,5,1.7222222222222225,healthy,CT-097
10,1.5707963267948966,1,1.5888888888888888,healthy,CT-097
11,1.5707963267948966,2,3.35,healthy,CT-097
12,1.5707963267948966,3,4.128571428571428,healthy,CT-097
13,1.5707963267948966,4,4.033333333333333,healthy,CT-097
14,1.5707963267948966,5,3.1400000000000006,healthy,CT-097
15,2.356194490192345,1,1.777777777777778,healthy,CT-097
16,2.356194490192345,2,1.777777777777778,healthy,CT-097
17,2.356194490192345,3,3.15625,healthy,CT-097
18,2.356194490192345,4,3.122448979591837,healthy,CT-097
19,2.356194490192345,5,3.3055555555555554,healthy,CT-097
0,0.0,1,1.0777777777777777,healthy,CT-097
1,0.0,2,2.5374999999999996,healthy,CT-097
2,0.0,3,3.4,healthy,CT-097
3,0.0,4,4.800000000000001,healthy,CT-097
4,0.0,5,6.24,healthy,CT-097
5,0.7853981633974483,1,2.6543209876543212,healthy,CT-097
6,0.7853981633974483,2,2.6543209876543212,healthy,CT-097
7,0.7853981633974483,3,3.5,healthy,CT-097
8,0.7853981633974483,4,2.591836734693878,healthy,CT-097
9,0.7853981633974483,5,3.5555555555555554,healthy,CT-097
10,1.5707963267948966,1,2.933333333333334,healthy,CT-097
11,1.5707963267948966,2,5.925,healthy,CT-097
12,1.5707963267948966,3,6.128571428571428,healthy,CT-097
13,1.5707963267948966,4,7.016666666666667,healthy,CT-097
14,1.5707963267948966,5,9.480000000000002,healthy,CT-097
15,2.356194490192345,1,3.7037037037037037,healthy,CT-097
16,2.356194490192345,2,3.7037037037037037,healthy,CT-097
17,2.356194490192345,3,7.578125,healthy,CT-097
18,2.356194490192345,4,7.857142857142858,healthy,CT-097
19,2.356194490192345,5,5.75,healthy,CT-097
0,0.0,1,1.2222222222222223,healthy,CT-097
1,0.0,2,3.075,healthy,CT-097
2,0.0,3,4.142857142857142,healthy,CT-097
3,0.0,4,4.766666666666667,healthy,CT-097
4,0.0,5,5.300000000000001,healthy,CT-097
5,0.7853981633974483,1,3.2222222222222223,healthy,CT-097
6,0.7853981633974483,2,3.2222222222222223,healthy,CT-097
7,0.7853981633974483,3,7.921875,healthy,CT-097
8,0.7853981633974483,4,12.653061224489795,healthy,CT-097
9,0.7853981633974483,5,17.36111111111111,healthy,CT-097
10,1.5707963267948966,1,4.355555555555555,healthy,CT-097
11,1.5707963267948966,2,11.3625,healthy,CT-097
12,1.5707963267948966,3,18.17142857142857,healthy,CT-097
13,1.5707963267948966,4,23.200000000000003,healthy,CT-097
14,1.5707963267948966,5,27.86,healthy,CT-097
15,2.356194490192345,1,6.666666666666668,healthy,CT-097
16,2.356194490192345,2,6.666666666666668,healthy,CT-097
17,2.356194490192345,3,16.53125,healthy,CT-097
18,2.356194490192345,4,25.081632653061227,healthy,CT-097
19,2.356194490192345,5,30.055555555555554,healthy,CT-097
0,0.0,1,0.8222222222222222,healthy,CT-097
1,0.0,2,1.8,healthy,CT-097
2,0.0,3,2.914285714285715,healthy,CT-097
3,0.0,4,3.966666666666667,healthy,CT-097
4,0.0,5,4.78,healthy,CT-097
5,0.7853981633974483,1,2.617283950617284,healthy,CT-097
6,0.7853981633974483,2,2.617283950617284,healthy,CT-097
7,0.7853981633974483,3,4.390625,healthy,CT-097
8,0.7853981633974483,4,6.612244897959183,healthy,CT-097
9,0.7853981633974483,5,8.416666666666666,healthy,CT-097
10,1.5707963267948966,1,2.077777777777778,healthy,CT-097
11,1.5707963267948966,2,3.0875000000000004,healthy,CT-097
12,1.5707963267948966,3,2.4714285714285715,healthy,CT-097
13,1.5707963267948966,4,2.6500000000000004,healthy,CT-097
14,1.5707963267948966,5,3.2199999999999998,healthy,CT-097
15,2.356194490192345,1,2.135802469135802,healthy,CT-097
16,2.356194490192345,2,2.135802469135802,healthy,CT-097
17,2.356194490192345,3,2.859375,healthy,CT-097
18,2.356194490192345,4,1.9795918367346936,healthy,CT-097
19,2.356194490192345,5,2.333333333333333,healthy,CT-097
0,0.0,1,0.6666666666666666,healthy,CT-097
1,0.0,2,1.3749999999999998,healthy,CT-097
2,0.0,3,2.0,healthy,CT-097
3,0.0,4,2.3333333333333335,healthy,CT-097
4,0.0,5,2.5800000000000005,healthy,CT-097
5,0.7853981633974483,1,1.4320987654320991,healthy,CT-097
6,0.7853981633974483,2,1.4320987654320991,healthy,CT-097
7,0.7853981633974483,3,2.65625,healthy,CT-097
8,0.7853981633974483,4,2.9183673469387754,healthy,CT-097
9,0.7853981633974483,5,2.1666666666666665,healthy,CT-097
10,1.5707963267948966,1,1.711111111111111,healthy,CT-097
11,1.5707963267948966,2,2.4375,healthy,CT-097
12,1.5707963267948966,3,1.242857142857143,healthy,CT-097
13,1.5707963267948966,4,1.5,healthy,CT-097
14,1.5707963267948966,5,2.34,healthy,CT-097
15,2.356194490192345,1,2.148148148148148,healthy,CT-097
16,2.356194490192345,2,2.148148148148148,healthy,CT-097
17,2.356194490192345,3,1.546875,healthy,CT-097
18,2.356194490192345,4,1.1020408163265305,healthy,CT-097
19,2.356194490192345,5,2.3888888888888893,healthy,CT-097
0,0.0,1,1.0000000000000002,healthy,CT-097
1,0.0,2,2.2,healthy,CT-097
2,0.0,3,2.428571428571428,healthy,CT-097
3,0.0,4,2.216666666666667,healthy,CT-097
4,0.0,5,2.6999999999999997,healthy,CT-097
5,0.7853981633974483,1,2.0493827160493825,healthy,CT-097
6,0.7853981633974483,2,2.0493827160493825,healthy,CT-097
7,0.7853981633974483,3,2.546875,healthy,CT-097
8,0.7853981633974483,4,1.816326530612245,healthy,CT-097
9,0.7853981633974483,5,2.4722222222222223,healthy,CT-097
10,1.5707963267948966,1,1.4111111111111112,healthy,CT-097
11,1.5707963267948966,2,2.3,healthy,CT-097
12,1.5707963267948966,3,2.471428571428572,healthy,CT-097
13,1.5707963267948966,4,2.8000000000000003,healthy,CT-097
14,1.5707963267948966,5,2.3,healthy,CT-097
15,2.356194490192345,1,1.5925925925925926,healthy,CT-097
16,2.356194490192345,2,1.5925925925925926,healthy,CT-097
17,2.356194490192345,3,1.53125,healthy,CT-097
18,2.356194490192345,4,2.3061224489795924,healthy,CT-097
19,2.356194490192345,5,2.416666666666667,healthy,CT-097
0,0.0,1,1.0,healthy,CT-097
1,0.0,2,1.9375,healthy,CT-097
2,0.0,3,2.271428571428572,healthy,CT-097
3,0.0,4,2.6333333333333333,healthy,CT-097
4,0.0,5,2.72,healthy,CT-097
5,0.7853981633974483,1,2.283950617283951,healthy,CT-097
6,0.7853981633974483,2,2.283950617283951,healthy,CT-097
7,0.7853981633974483,3,2.984375,healthy,CT-097
8,0.7853981633974483,4,3.1632653061224496,healthy,CT-097
9,0.7853981633974483,5,2.9166666666666665,healthy,CT-097
10,1.5707963267948966,1,1.7,healthy,CT-097
11,1.5707963267948966,2,2.7375000000000007,healthy,CT-097
12,1.5707963267948966,3,2.9285714285714293,healthy,CT-097
13,1.5707963267948966,4,3.9666666666666663,healthy,CT-097
14,1.5707963267948966,5,3.679999999999999,healthy,CT-097
15,2.356194490192345,1,1.691358024691358,healthy,CT-097
16,2.356194490192345,2,1.691358024691358,healthy,CT-097
17,2.356194490192345,3,2.15625,healthy,CT-097
18,2.356194490192345,4,2.63265306122449,healthy,CT-097
19,2.356194490192345,5,3.5,healthy,CT-097
0,0.0,1,0.8888888888888891,healthy,CT-097
1,0.0,2,1.875,healthy,CT-097
2,0.0,3,2.7142857142857144,healthy,CT-097
3,0.0,4,3.416666666666667,healthy,CT-097
4,0.0,5,3.4599999999999995,healthy,CT-097
5,0.7853981633974483,1,2.2469135802469133,healthy,CT-097
6,0.7853981633974483,2,2.2469135802469133,healthy,CT-097
7,0.7853981633974483,3,2.5625,healthy,CT-097
8,0.7853981633974483,4,2.816326530612245,healthy,CT-097
9,0.7853981633974483,5,1.833333333333333,healthy,CT-097
10,1.5707963267948966,1,1.9111111111111112,healthy,CT-097
11,1.5707963267948966,2,2.55,healthy,CT-097
12,1.5707963267948966,3,2.314285714285715,healthy,CT-097
13,1.5707963267948966,4,3.15,healthy,CT-097
14,1.5707963267948966,5,2.2199999999999998,healthy,CT-097
15,2.356194490192345,1,2.0370370370370376,healthy,CT-097
16,2.356194490192345,2,2.0370370370370376,healthy,CT-097
17,2.356194490192345,3,2.46875,healthy,CT-097
18,2.356194490192345,4,2.0816326530612246,healthy,CT-097
19,2.356194490192345,5,2.3055555555555554,healthy,CT-097
0,0.0,1,1.1111111111111112,healthy,CT-097
1,0.0,2,2.25,healthy,CT-097
2,0.0,3,2.942857142857143,healthy,CT-097
3,0.0,4,3.1833333333333336,healthy,CT-097
4,0.0,5,2.78,healthy,CT-097
5,0.7853981633974483,1,1.3086419753086418,healthy,CT-097
6,0.7853981633974483,2,1.3086419753086418,healthy,CT-097
7,0.7853981633974483,3,1.59375,healthy,CT-097
8,0.7853981633974483,4,1.5510204081632653,healthy,CT-097
9,0.7853981633974483,5,1.1666666666666667,healthy,CT-097
10,1.5707963267948966,1,1.1888888888888889,healthy,CT-097
11,1.5707963267948966,2,2.3125,healthy,CT-097
12,1.5707963267948966,3,2.542857142857143,healthy,CT-097
13,1.5707963267948966,4,2.55,healthy,CT-097
14,1.5707963267948966,5,2.459999999999999,healthy,CT-097
15,2.356194490192345,1,2.0246913580246915,healthy,CT-097
16,2.356194490192345,2,2.0246913580246915,healthy,CT-097
17,2.356194490192345,3,2.921875,healthy,CT-097
18,2.356194490192345,4,2.1428571428571432,healthy,CT-097
19,2.356194490192345,5,1.8611111111111112,healthy,CT-097
0,0.0,1,0.8333333333333335,healthy,CT-097
1,0.0,2,1.5750000000000002,healthy,CT-097
2,0.0,3,2.028571428571429,healthy,CT-097
3,0.0,4,2.616666666666667,healthy,CT-097
4,0.0,5,3.0999999999999988,healthy,CT-097
5,0.7853981633974483,1,1.271604938271605,healthy,CT-097
6,0.7853981633974483,2,1.271604938271605,healthy,CT-097
7,0.7853981633974483,3,1.5625,healthy,CT-097
8,0.7853981633974483,4,1.4489795918367347,healthy,CT-097
9,0.7853981633974483,5,1.2222222222222223,healthy,CT-097
10,1.5707963267948966,1,1.0888888888888886,healthy,CT-097
11,1.5707963267948966,2,2.15,healthy,CT-097
12,1.5707963267948966,3,2.528571428571429,healthy,CT-097
13,1.5707963267948966,4,2.6333333333333333,healthy,CT-097
14,1.5707963267948966,5,2.9799999999999995,healthy,CT-097
15,2.356194490192345,1,1.5925925925925926,healthy,CT-097
16,2.356194490192345,2,1.5925925925925926,healthy,CT-097
17,2.356194490192345,3,2.359375,healthy,CT-097
18,2.356194490192345,4,2.5510204081632653,healthy,CT-097
19,2.356194490192345,5,1.9722222222222223,healthy,CT-097
0,0.0,1,0.9333333333333333,healthy,CT-097
1,0.0,2,2.2625,healthy,CT-097
2,0.0,3,3.371428571428572,healthy,CT-097
3,0.0,4,3.8666666666666667,healthy,CT-097
4,0.0,5,4.239999999999999,healthy,CT-097
5,0.7853981633974483,1,2.074074074074074,healthy,CT-097
6,0.7853981633974483,2,2.074074074074074,healthy,CT-097
7,0.7853981633974483,3,3.609375,healthy,CT-097
8,0.7853981633974483,4,2.8979591836734695,healthy,CT-097
9,0.7853981633974483,5,3.5,healthy,CT-097
10,1.5707963267948966,1,1.8888888888888888,healthy,CT-097
11,1.5707963267948966,2,3.6875000000000004,healthy,CT-097
12,1.5707963267948966,3,3.614285714285714,healthy,CT-097
13,1.5707963267948966,4,3.65,healthy,CT-097
14,1.5707963267948966,5,4.4,healthy,CT-097
15,2.356194490192345,1,2.1728395061728394,healthy,CT-097
16,2.356194490192345,2,2.1728395061728394,healthy,CT-097
17,2.356194490192345,3,3.09375,healthy,CT-097
18,2.356194490192345,4,3.2448979591836737,healthy,CT-097
19,2.356194490192345,5,4.444444444444445,healthy,CT-097
0,0.0,1,1.9111111111111112,healthy,CT-097
1,0.0,2,4.8625,healthy,CT-097
2,0.0,3,7.014285714285713,healthy,CT-097
3,0.0,4,9.516666666666666,healthy,CT-097
4,0.0,5,10.559999999999999,healthy,CT-097
5,0.7853981633974483,1,4.641975308641975,healthy,CT-097
6,0.7853981633974483,2,4.641975308641975,healthy,CT-097
7,0.7853981633974483,3,8.171875,healthy,CT-097
8,0.7853981633974483,4,11.979591836734693,healthy,CT-097
9,0.7853981633974483,5,15.722222222222221,healthy,CT-097
10,1.5707963267948966,1,3.1444444444444444,healthy,CT-097
11,1.5707963267948966,2,5.125,healthy,CT-097
12,1.5707963267948966,3,5.628571428571428,healthy,CT-097
13,1.5707963267948966,4,5.05,healthy,CT-097
14,1.5707963267948966,5,6.119999999999998,healthy,CT-097
15,2.356194490192345,1,4.061728395061729,healthy,CT-097
16,2.356194490192345,2,4.061728395061729,healthy,CT-097
17,2.356194490192345,3,5.890625,healthy,CT-097
18,2.356194490192345,4,7.489795918367347,healthy,CT-097
19,2.356194490192345,5,6.444444444444445,healthy,CT-097
0,0.0,1,0.9222222222222224,healthy,CT-097
1,0.0,2,2.1375,healthy,CT-097
2,0.0,3,2.9142857142857146,healthy,CT-097
3,0.0,4,3.466666666666667,healthy,CT-097
4,0.0,5,3.88,healthy,CT-097
5,0.7853981633974483,1,3.3456790123456788,healthy,CT-097
6,0.7853981633974483,2,3.3456790123456788,healthy,CT-097
7,0.7853981633974483,3,4.203125,healthy,CT-097
8,0.7853981633974483,4,5.1020408163265305,healthy,CT-097
9,0.7853981633974483,5,2.0555555555555554,healthy,CT-097
10,1.5707963267948966,1,3.4777777777777787,healthy,CT-097
11,1.5707963267948966,2,5.075,healthy,CT-097
12,1.5707963267948966,3,3.400000000000001,healthy,CT-097
13,1.5707963267948966,4,2.9833333333333334,healthy,CT-097
14,1.5707963267948966,5,3.16,healthy,CT-097
15,2.356194490192345,1,3.4197530864197527,healthy,CT-097
16,2.356194490192345,2,3.4197530864197527,healthy,CT-097
17,2.356194490192345,3,4.171875,healthy,CT-097
18,2.356194490192345,4,3.6326530612244894,healthy,CT-097
19,2.356194490192345,5,4.222222222222222,healthy,CT-097
0,0.0,1,1.0222222222222224,healthy,CT-097
1,0.0,2,2.0125,healthy,CT-097
2,0.0,3,2.028571428571429,healthy,CT-097
3,0.0,4,1.95,healthy,CT-097
4,0.0,5,2.42,healthy,CT-097
5,0.7853981633974483,1,3.2839506172839514,healthy,CT-097
6,0.7853981633974483,2,3.2839506172839514,healthy,CT-097
7,0.7853981633974483,3,5.46875,healthy,CT-097
8,0.7853981633974483,4,2.7755102040816326,healthy,CT-097
9,0.7853981633974483,5,1.6666666666666665,healthy,CT-097
10,1.5707963267948966,1,2.866666666666667,healthy,CT-097
11,1.5707963267948966,2,5.0625,healthy,CT-097
12,1.5707963267948966,3,3.414285714285714,healthy,CT-097
13,1.5707963267948966,4,2.85,healthy,CT-097
14,1.5707963267948966,5,3.58,healthy,CT-097
15,2.356194490192345,1,3.3950617283950613,healthy,CT-097
16,2.356194490192345,2,3.3950617283950613,healthy,CT-097
17,2.356194490192345,3,5.34375,healthy,CT-097
18,2.356194490192345,4,3.6530612244897958,healthy,CT-097
19,2.356194490192345,5,4.805555555555555,healthy,CT-097
0,0.0,1,0.9666666666666668,healthy,CT-097
1,0.0,2,1.8250000000000002,healthy,CT-097
2,0.0,3,1.942857142857143,healthy,CT-097
3,0.0,4,1.866666666666667,healthy,CT-097
4,0.0,5,1.9399999999999995,healthy,CT-097
5,0.7853981633974483,1,2.3333333333333326,healthy,CT-097
6,0.7853981633974483,2,2.3333333333333326,healthy,CT-097
7,0.7853981633974483,3,2.375,healthy,CT-097
8,0.7853981633974483,4,2.489795918367347,healthy,CT-097
9,0.7853981633974483,5,2.3055555555555554,healthy,CT-097
10,1.5707963267948966,1,1.8999999999999995,healthy,CT-097
11,1.5707963267948966,2,2.5125,healthy,CT-097
12,1.5707963267948966,3,2.3142857142857145,healthy,CT-097
13,1.5707963267948966,4,2.3666666666666663,healthy,CT-097
14,1.5707963267948966,5,2.3400000000000003,healthy,CT-097
15,2.356194490192345,1,2.1234567901234573,healthy,CT-097
16,2.356194490192345,2,2.1234567901234573,healthy,CT-097
17,2.356194490192345,3,2.390625,healthy,CT-097
18,2.356194490192345,4,3.1428571428571432,healthy,CT-097
19,2.356194490192345,5,3.6111111111111116,healthy,CT-097
0,0.0,1,0.9888888888888887,healthy,CT-097
1,0.0,2,2.05,healthy,CT-097
2,0.0,3,2.5142857142857142,healthy,CT-097
3,0.0,4,3.016666666666667,healthy,CT-097
4,0.0,5,3.2,healthy,CT-097
5,0.7853981633974483,1,2.8888888888888893,healthy,CT-097
6,0.7853981633974483,2,2.8888888888888893,healthy,CT-097
7,0.7853981633974483,3,4.109375,healthy,CT-097
8,0.7853981633974483,4,3.183673469387755,healthy,CT-097
9,0.7853981633974483,5,4.777777777777779,healthy,CT-097
10,1.5707963267948966,1,2.6222222222222222,healthy,CT-097
11,1.5707963267948966,2,3.7999999999999994,healthy,CT-097
12,1.5707963267948966,3,3.2,healthy,CT-097
13,1.5707963267948966,4,2.8666666666666667,healthy,CT-097
14,1.5707963267948966,5,3.12,healthy,CT-097
15,2.356194490192345,1,2.765432098765432,healthy,CT-097
16,2.356194490192345,2,2.765432098765432,healthy,CT-097
17,2.356194490192345,3,3.328125,healthy,CT-097
18,2.356194490192345,4,4.428571428571429,healthy,CT-097
19,2.356194490192345,5,2.9722222222222223,healthy,CT-097
0,0.0,1,4.868286445012787,cancer,CT-098
1,0.0,2,12.144385026737968,cancer,CT-098
2,0.0,3,18.819327731092436,cancer,CT-098
3,0.0,4,24.448529411764703,cancer,CT-098
4,0.0,5,29.015479876160992,cancer,CT-098
5,0.7853981633974483,1,10.685111989459815,cancer,CT-098
6,0.7853981633974483,2,10.685111989459815,cancer,CT-098
7,0.7853981633974483,3,21.782670454545457,cancer,CT-098
8,0.7853981633974483,4,31.640552995391708,cancer,CT-098
9,0.7853981633974483,5,41.92500000000001,cancer,CT-098
10,1.5707963267948966,1,7.449494949494948,cancer,CT-098
11,1.5707963267948966,2,13.404947916666664,cancer,CT-098
12,1.5707963267948966,3,16.440860215053767,cancer,CT-098
13,1.5707963267948966,4,19.20416666666667,cancer,CT-098
14,1.5707963267948966,5,24.485632183908052,cancer,CT-098
15,2.356194490192345,1,8.939393939393938,cancer,CT-098
16,2.356194490192345,2,8.939393939393938,cancer,CT-098
17,2.356194490192345,3,15.417613636363637,cancer,CT-098
18,2.356194490192345,4,18.31336405529954,cancer,CT-098
19,2.356194490192345,5,20.208333333333332,cancer,CT-098
0,0.0,1,5.111111111111111,healthy,CT-098
1,0.0,2,9.112499999999999,healthy,CT-098
2,0.0,3,11.557142857142857,healthy,CT-098
3,0.0,4,15.050000000000004,healthy,CT-098
4,0.0,5,20.119999999999997,healthy,CT-098
5,0.7853981633974483,1,7.1234567901234565,healthy,CT-098
6,0.7853981633974483,2,7.1234567901234565,healthy,CT-098
7,0.7853981633974483,3,9.625,healthy,CT-098
8,0.7853981633974483,4,13.775510204081632,healthy,CT-098
9,0.7853981633974483,5,18.88888888888889,healthy,CT-098
10,1.5707963267948966,1,4.8,healthy,CT-098
11,1.5707963267948966,2,8.325000000000001,healthy,CT-098
12,1.5707963267948966,3,10.171428571428569,healthy,CT-098
13,1.5707963267948966,4,13.95,healthy,CT-098
14,1.5707963267948966,5,16.8,healthy,CT-098
15,2.356194490192345,1,6.283950617283951,healthy,CT-098
16,2.356194490192345,2,6.283950617283951,healthy,CT-098
17,2.356194490192345,3,8.78125,healthy,CT-098
18,2.356194490192345,4,11.959183673469388,healthy,CT-098
19,2.356194490192345,5,8.805555555555555,healthy,CT-098
0,0.0,1,3.966666666666667,healthy,CT-098
1,0.0,2,7.0125,healthy,CT-098
2,0.0,3,8.071428571428571,healthy,CT-098
3,0.0,4,9.866666666666667,healthy,CT-098
4,0.0,5,10.28,healthy,CT-098
5,0.7853981633974483,1,7.234567901234567,healthy,CT-098
6,0.7853981633974483,2,7.234567901234567,healthy,CT-098
7,0.7853981633974483,3,6.8125,healthy,CT-098
8,0.7853981633974483,4,7.775510204081634,healthy,CT-098
9,0.7853981633974483,5,9.38888888888889,healthy,CT-098
10,1.5707963267948966,1,5.644444444444444,healthy,CT-098
11,1.5707963267948966,2,6.35,healthy,CT-098
12,1.5707963267948966,3,5.3999999999999995,healthy,CT-098
13,1.5707963267948966,4,7.45,healthy,CT-098
14,1.5707963267948966,5,7.36,healthy,CT-098
15,2.356194490192345,1,7.333333333333332,healthy,CT-098
16,2.356194490192345,2,7.333333333333332,healthy,CT-098
17,2.356194490192345,3,8.9375,healthy,CT-098
18,2.356194490192345,4,9.653061224489797,healthy,CT-098
19,2.356194490192345,5,8.38888888888889,healthy,CT-098
0,0.0,1,4.466666666666667,healthy,CT-098
1,0.0,2,7.9125000000000005,healthy,CT-098
2,0.0,3,7.7857142857142865,healthy,CT-098
3,0.0,4,10.183333333333334,healthy,CT-098
4,0.0,5,11.219999999999999,healthy,CT-098
5,0.7853981633974483,1,5.666666666666666,healthy,CT-098
6,0.7853981633974483,2,5.666666666666666,healthy,CT-098
7,0.7853981633974483,3,7.15625,healthy,CT-098
8,0.7853981633974483,4,8.387755102040817,healthy,CT-098
9,0.7853981633974483,5,8.277777777777777,healthy,CT-098
10,1.5707963267948966,1,4.611111111111112,healthy,CT-098
11,1.5707963267948966,2,8.487499999999999,healthy,CT-098
12,1.5707963267948966,3,8.600000000000001,healthy,CT-098
13,1.5707963267948966,4,7.3,healthy,CT-098
14,1.5707963267948966,5,6.540000000000001,healthy,CT-098
15,2.356194490192345,1,7.9753086419753085,healthy,CT-098
16,2.356194490192345,2,7.9753086419753085,healthy,CT-098
17,2.356194490192345,3,10.734375,healthy,CT-098
18,2.356194490192345,4,7.755102040816327,healthy,CT-098
19,2.356194490192345,5,11.13888888888889,healthy,CT-098
0,0.0,1,3.4444444444444446,healthy,CT-098
1,0.0,2,6.2875,healthy,CT-098
2,0.0,3,6.128571428571429,healthy,CT-098
3,0.0,4,8.3,healthy,CT-098
4,0.0,5,9.94,healthy,CT-098
5,0.7853981633974483,1,6.222222222222222,healthy,CT-098
6,0.7853981633974483,2,6.222222222222222,healthy,CT-098
7,0.7853981633974483,3,7.953125,healthy,CT-098
8,0.7853981633974483,4,7.36734693877551,healthy,CT-098
9,0.7853981633974483,5,7.777777777777778,healthy,CT-098
10,1.5707963267948966,1,4.511111111111111,healthy,CT-098
11,1.5707963267948966,2,6.324999999999999,healthy,CT-098
12,1.5707963267948966,3,6.114285714285714,healthy,CT-098
13,1.5707963267948966,4,5.4,healthy,CT-098
14,1.5707963267948966,5,7.02,healthy,CT-098
15,2.356194490192345,1,5.481481481481481,healthy,CT-098
16,2.356194490192345,2,5.481481481481481,healthy,CT-098
17,2.356194490192345,3,6.90625,healthy,CT-098
18,2.356194490192345,4,4.653061224489797,healthy,CT-098
19,2.356194490192345,5,3.8611111111111116,healthy,CT-098
0,0.0,1,3.7111111111111117,healthy,CT-098
1,0.0,2,6.450000000000001,healthy,CT-098
2,0.0,3,6.8428571428571425,healthy,CT-098
3,0.0,4,7.816666666666666,healthy,CT-098
4,0.0,5,8.12,healthy,CT-098
5,0.7853981633974483,1,5.469135802469136,healthy,CT-098
6,0.7853981633974483,2,5.469135802469136,healthy,CT-098
7,0.7853981633974483,3,5.546875,healthy,CT-098
8,0.7853981633974483,4,5.63265306122449,healthy,CT-098
9,0.7853981633974483,5,9.222222222222221,healthy,CT-098
10,1.5707963267948966,1,4.288888888888889,healthy,CT-098
11,1.5707963267948966,2,6.425,healthy,CT-098
12,1.5707963267948966,3,6.071428571428571,healthy,CT-098
13,1.5707963267948966,4,5.800000000000001,healthy,CT-098
14,1.5707963267948966,5,6.720000000000001,healthy,CT-098
15,2.356194490192345,1,5.827160493827161,healthy,CT-098
16,2.356194490192345,2,5.827160493827161,healthy,CT-098
17,2.356194490192345,3,7.046875,healthy,CT-098
18,2.356194490192345,4,8.040816326530612,healthy,CT-098
19,2.356194490192345,5,8.166666666666666,healthy,CT-098
0,0.0,1,3.655555555555556,healthy,CT-098
1,0.0,2,6.7,healthy,CT-098
2,0.0,3,7.257142857142857,healthy,CT-098
3,0.0,4,8.05,healthy,CT-098
4,0.0,5,8.100000000000001,healthy,CT-098
5,0.7853981633974483,1,5.382716049382717,healthy,CT-098
6,0.7853981633974483,2,5.382716049382717,healthy,CT-098
7,0.7853981633974483,3,5.90625,healthy,CT-098
8,0.7853981633974483,4,7.7346938775510194,healthy,CT-098
9,0.7853981633974483,5,5.138888888888889,healthy,CT-098
10,1.5707963267948966,1,4.222222222222223,healthy,CT-098
11,1.5707963267948966,2,5.35,healthy,CT-098
12,1.5707963267948966,3,7.0285714285714285,healthy,CT-098
13,1.5707963267948966,4,7.466666666666667,healthy,CT-098
14,1.5707963267948966,5,5.9399999999999995,healthy,CT-098
15,2.356194490192345,1,5.037037037037037,healthy,CT-098
16,2.356194490192345,2,5.037037037037037,healthy,CT-098
17,2.356194490192345,3,5.890625,healthy,CT-098
18,2.356194490192345,4,5.061224489795919,healthy,CT-098
19,2.356194490192345,5,5.388888888888889,healthy,CT-098
0,0.0,1,3.0,healthy,CT-098
1,0.0,2,7.025,healthy,CT-098
2,0.0,3,8.82857142857143,healthy,CT-098
3,0.0,4,8.649999999999999,healthy,CT-098
4,0.0,5,8.84,healthy,CT-098
5,0.7853981633974483,1,7.864197530864198,healthy,CT-098
6,0.7853981633974483,2,7.864197530864198,healthy,CT-098
7,0.7853981633974483,3,10.0,healthy,CT-098
8,0.7853981633974483,4,10.877551020408164,healthy,CT-098
9,0.7853981633974483,5,16.583333333333336,healthy,CT-098
10,1.5707963267948966,1,5.988888888888889,healthy,CT-098
11,1.5707963267948966,2,9.825,healthy,CT-098
12,1.5707963267948966,3,11.128571428571428,healthy,CT-098
13,1.5707963267948966,4,13.316666666666663,healthy,CT-098
14,1.5707963267948966,5,14.200000000000001,healthy,CT-098
15,2.356194490192345,1,6.641975308641976,healthy,CT-098
16,2.356194490192345,2,6.641975308641976,healthy,CT-098
17,2.356194490192345,3,10.078125,healthy,CT-098
18,2.356194490192345,4,8.367346938775508,healthy,CT-098
19,2.356194490192345,5,10.444444444444443,healthy,CT-098
